,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
608,이제 인공지능은 기술이 아니라 마인드셋에 답이 있다 | 오순영 KB국민은행 금융AI센...,세바시 강연 Sebasi Talk,23:51,2023-01-25,오후 12:43,27,Education,1.0,woghks.study
609,2023 년 신입 직원 공개 모집 안내-허수아비 컴퓨터 ヾ(＾-＾)ノ,허수아비,6:02,2023-01-25,오후 12:39,26,Howto & Style,1.0,woghks.study
610,PC 견적 한 번 보러 왔을 뿐인데 기가 차실겁니다. 2023년 용산 용팔이가 되어버...,용팔이 훈련소,10:24,2023-01-25,오후 12:35,28,Science & Technology,1.0,woghks.study
611,Ep 5. 데이터 엔지니어가 하는 일은? 데이터 엔지니어 공부 방법! (저만의 공부 ...,카일스쿨,17:53,2023-01-24,오전 11:06,27,Education,0.1,woghks.study
612,[U+ME] 데이터📊 어디까지 다뤄봤니? 데이터 엔지니어링 직무의 모든 것!,LG Uplus,4:43,2023-01-24,오전 11:05,22,People & Blogs,0.29,woghks.study
613,Ep(192) ChatGPT 사용 금지합니다!,데이터홀릭,1:19:24,2023-01-24,오전 11:04,28,Science & Technology,0.1,woghks.study
614,Ep(193) Data Engineer 로드맵 톺아보기,데이터홀릭,47:00,2023-01-24,오전 10:31,28,Science & Technology,1.0,woghks.study
615,[강연] Acts of a Darwin’s Apostle [다윈 사도 행전] _ by...,카오스 사이언스,2:05:55,2023-01-24,오전 10:31,28,Science & Technology,0.0,woghks.study
616,중국의 애플 맥북 마개조 현장.. 진짜 이렇게 팝니다ㅋㅋㅋㅋ,뻘짓연구소,8:36,2023-01-24,오전 8:21,28,Science & Technology,0.6,woghks.study
617,2년만에 나온 삼성의 끝판왕 SSD 가지고 왔습니다,눈쟁이,14:52,2023-01-24,오전 8:10,28,Science & Technology,0.1,woghks.study
618,[NDC22] 환영사,NDC,7:10,2023-01-24,오전 8:10,28,Science & Technology,0.1,woghks.study
619,[최강1교시] EP.03 타인과의 비교는 후회를 낳는다 I 판단과 의사결정에 숨은 심...,캐내네 스피치,18:04,2023-01-24,오전 8:10,27,Education,0.1,woghks.study
620,Bdd 인터뷰 | KT vs. 농심 | 01.22 | 2023 LCK 스프링 스플릿,LCK,3:08,2023-01-22,오후 11:26,20,Gaming,0.36,woghks.study
621,용금님이 하사하시는 6꽉福이니라~ | KT vs. 농심 게임3 하이라이트 | 01.2...,LCK,6:24,2023-01-22,오후 11:18,20,Gaming,1.0,woghks.study
622,스팀 역대급 설날 세일!! 무료 게임 2개 + 90% 할인 - 무조건 사야 하는 스팀...,시넌쓰,15:18,2023-01-21,오후 2:01,20,Gaming,1.0,woghks.study
623,가성비 지리는 만원 미만 스팀 명작 할인 게임 추천!! - 스팀/다이렉트 게임즈 겨울...,시넌쓰,12:52,2023-01-21,오후 1:59,20,Gaming,0.18,woghks.study
624,싸게 질러 설날에 즐겨보자 | 스팀할인! 최대 90%할인!,인디테이머,11:45,2023-01-21,오후 1:58,20,Gaming,0.1,woghks.study
625,"🤔전에 ㅈㄴ 당당하던데 한 번 회의록 까볼까? [게관위 회의록 공개, P2E 중지,...",영래기,8:42,2023-01-20,오후 7:00,20,Gaming,1.0,woghks.study
626,워크래프트 RTS 시리즈는 왜 끝나버렸을까?,펭귄몬스터,10:41,2023-01-20,오후 6:53,20,Gaming,1.0,woghks.study
627,대기업으로 이직해도 해결되지 않는 것,퇴사한 이형,7:03,2023-01-20,오후 6:44,26,Howto & Style,1.0,woghks.study
628,무조건 몰랐을 라면 가짜뉴스,너 진짜 똑똑하다,10:21,2023-01-20,오후 6:38,27,Education,1.0,woghks.study
629,도대체 정부는 취준생을 위해 무엇을 하고 있나 | 시발남,면접왕 이형,12:02,2023-01-20,오후 6:35,26,Howto & Style,1.0,woghks.study
630,디플 기아 vs. 디알엑스 | 매치1 하이라이트 | 01.18 | 2023 LCK 스...,LCK,28:27,2023-01-19,오후 1:33,20,Gaming,0.19,woghks.study
631,행복하게 나이드는 마법의 네 가지 기둥 | 정희원 서울아산병원 노년내과 교수 | #건...,세바시 강연 Sebasi Talk,17:16,2023-01-19,오후 1:32,27,Education,0.1,woghks.study
632,젠지 vs. T1 | 매치2 하이라이트 | 01.18 | 2023 LCK 스프링 스플릿,LCK,30:05,2023-01-19,오후 1:03,20,Gaming,0.81,woghks.study
633,새삥 롤 누나 인사 올리옵니다!🙋‍♀️ | 언니수업 Ep.1,LCK,12:40,2023-01-19,오후 12:59,20,Gaming,1.0,woghks.study
634,[명훈] 신캐 칼리 오픈런 드가자!!!(찍먹캐) 메이플,채널 명예훈장,11:55:00,2023-01-19,오후 12:39,20,Gaming,0.0,woghks.study
635,글자 생방 3천억 템셋 신직업[칼리]2일차 육성! 열렙드가자!!  메이플,글자네 YouTube,1:05:14:33,2023-01-19,오후 12:35,20,Gaming,0.0,woghks.study
636,"총 공사비 9조원, 3기 지하철이 모두 지어진 서울의 모습은?",역쟁이TV,9:57,2023-01-17,오후 8:37,19,Travel & Events,0.1,woghks.study
637,갓생을 꿈꾸던 대학생이 세계 170개 국가의 아침을 깨우기까지 | 알라미,EO 이오,13:08,2023-01-17,오후 8:36,27,Education,0.1,woghks.study
638,딥러닝을 이용한 자연어처리 입문 7시간 완성 - [서울대 박사 SCI(E)급 논문 7편],메타코드M,7:40:12,2023-01-16,오후 5:06,27,Education,0.23,woghks.study
639,망한 면접 특징 | 면접에서 절대 이렇게 대답하지 마세요,면접왕 이형,0:57,2023-01-16,오후 5:05,26,Howto & Style,1.0,woghks.study
640,결정적인 순간에 들어온 룸메이트ㅋㅋㅋㅋㅋㅋ,요지경,0:53,2023-01-16,오후 5:05,22,People & Blogs,1.0,woghks.study
641,'우리 애 공부 어떡하라고'...'40층 초품아'에 뿔난 부모들 / KBS  2023...,KBS News,1:58,2023-01-16,오후 4:54,25,News & Politics,1.0,woghks.study
642,"[자막뉴스] ""진짜 배신감 엄청납니다""…에듀윌 게시판에 쏟아진 후기글 보니 / JTB...",JTBC News,1:33,2023-01-15,오후 4:49,25,News & Politics,0.1,woghks.study
643,이미 선을 넘어버린 프랜차이즈 갑질,호갱구조대,9:25,2023-01-15,오후 4:43,26,Howto & Style,0.86,woghks.study
644,"대기업 입사한지 '딱' 3개월만에 느낀점 | 직장인이 회사에서 배우고, 깨달은 모든 것들",만만송,10:36,2023-01-15,오후 3:27,22,People & Blogs,0.1,woghks.study
645,LCK 재벌집 막내해설,LCK,7:29,2023-01-15,오후 3:22,20,Gaming,0.75,woghks.study
646,"게임 그래픽의 두 번째 진화, 언리얼 엔진 5.1",RYU Russell 러셀,10:12,2023-01-15,오후 3:14,26,Howto & Style,1.0,woghks.study
647,「카트라이더 : 드리프트」 🔥이대로 정말 괜찮냐구요?,이중선,8:15,2023-01-15,오후 2:22,20,Gaming,0.44,woghks.study
648,보이는전화주문(브이오더) 스파이더아이앤씨,이경철,2:08,2023-01-14,오후 4:59,22,People & Blogs,1.0,woghks.study
649,05-3: Text Representation II - Distributed Repr...,고려대학교 산업경영공학부 DSBA 연구실,24:56,2023-01-14,오후 4:11,28,Science & Technology,0.8,woghks.study
650,무엇을 상상하든 상상 이하 ! 대기업 SI/SM IT 개발자의 하루 일과 전격공개 ⭐️,복JOB한 세상,10:16,2023-01-14,오후 3:57,22,People & Blogs,0.3,woghks.study
651,딥러닝을 이용한 자연어처리 입문 7시간 완성 - [서울대 박사 SCI(E)급 논문 7편],메타코드M,7:40:12,2023-01-14,오후 3:46,27,Education,0.13,woghks.study
652,이런 사람은 코딩 배워도 실패합니다. 10년차 개발자가 말하는 개발자 취업 | 프로그...,장코딩 jangcoding,11:18,2023-01-14,오후 3:44,26,Howto & Style,0.1,woghks.study
653,"[자막뉴스] 한국, 어쩌다 이 지경...美서 온 운동기구 쪼갰더니 / YTN", YTN,1:47,2023-01-14,오후 3:02,25,News & Politics,1.0,woghks.study
654,부트캠프 비전공자 출신 개발자가 이 영상을 꼭 봐야 하는 이유 3가지,메타코드M,6:33,2023-01-14,오후 1:23,27,Education,1.0,woghks.study
655,[개발자 취업] 비전공자 부트캠프 고민한다면 꼭 보세요 #shorts,메타코드M,0:58,2023-01-14,오후 1:22,27,Education,1.0,woghks.study
656,[SCI급 AI 논문 리뷰] 자율주행에 모방학습 개념이 중요한 이유,메타코드M,10:50,2023-01-14,오후 1:21,27,Education,0.1,woghks.study
657,"깃, 깃허브 한번에 이해시켜드리고 포트폴리오 올리는 법까지 알려드림.  15분안에 당...",코딩알려주는누나,16:53,2023-01-14,오전 12:35,27,Education,0.68,woghks.study
658,넥슨 제재 착수…벼랑 내몰린 확률형 아이템/한국경제TV뉴스,한국경제TV뉴스,7:02,2023-01-12,오후 12:09,25,News & Politics,1.0,woghks.study
659,면접관이 5초만 봐도 합격시키고 싶은 자소서 작성법 3가지,면접왕 이형,7:46,2023-01-12,오전 10:10,26,Howto & Style,1.0,woghks.study
660,리얼 면접 상황 | 면접 보기 전 꼭 해보세요,면접왕 이형,16:23,2023-01-12,오전 10:10,26,Howto & Style,0.1,woghks.study
661,안 들킬 줄 알았나요?,사망여우TV,7:00,2023-01-12,오전 8:42,25,News & Politics,1.0,woghks.study
662,회사에서 승진의 기회를 만드는 방법,퇴사한 이형,8:54,2023-01-12,오전 8:22,26,Howto & Style,1.0,woghks.study
663,[짤툰 오리지널] 중소기업 구인난,짤툰,3:01,2023-01-10,오후 4:03,1,Film & Animation,1.0,woghks.study
664,SNL |  존나 킹받아서 흑화된 김슬기 ㄷㄷㄷ (4편),예능엑기스,1:00,2023-01-10,오후 4:02,23,Comedy,0.1,woghks.study
665,끝없이 늘어나는 카페…그 뒤에 숨은 '씁쓸한 이유' / SBS / 친절한 경제,SBS 뉴스,5:18,2023-01-10,오후 4:01,25,News & Politics,1.0,woghks.study
666,이미 망한 지원동기 특,면접왕 이형,9:47,2023-01-10,오전 10:54,26,Howto & Style,1.0,woghks.study
667,합격하려면 지원동기 이렇게 쓰세요,면접왕 이형,9:22,2023-01-10,오전 10:39,26,Howto & Style,1.0,woghks.study
668,"[산학TV] 1회. 기업의 미래, 산학협력으로 한계를 돌파하라",콜라보산학,3:44,2023-01-10,오전 9:18,26,Howto & Style,0.69,woghks.study
669,"며칠 전, 또 1개 사용하셨습니다.",하와이 대저택,10:45,2023-01-10,오전 9:06,22,People & Blogs,1.0,woghks.study
670,"""니남친 토끼라며? ㅋㅋㅋ"" 주현영과 김슬기의 숨막히는 남친논쟁  #snl",크크박스 - 심심할때 딱 1분만,0:56,2023-01-10,오전 9:03,22,People & Blogs,1.0,woghks.study
671,제발 ‘목차’ 좀 넣지 마세요... ㅋㅋㅋ,페이퍼로지 PPT,0:51,2023-01-10,오전 9:02,26,Howto & Style,0.1,woghks.study
672,역량 여기서 뽑아쓰자! 필살기 엣지있게 만들기: 역량구조도,면접왕 이형,7:39,2023-01-10,오전 8:57,1,Film & Animation,1.0,woghks.study
673,경험 결론과 과정정리도 이걸로! 필살기 엣지있게 만들기: 4P,면접왕 이형,6:15,2023-01-10,오전 8:53,26,Howto & Style,1.0,woghks.study
674,"어디서부터 말해될지 모르겠다고? 필살기 엣지있게 만들기: 3C (배경과 의도, 핵심만...",면접왕 이형,7:08,2023-01-10,오전 8:45,27,Education,1.0,woghks.study
675,애매하게 구는 남자들은 이렇게 해야 넘어옵니다,김달,12:34,2023-01-10,오전 8:21,24,Entertainment,1.0,woghks.study
676,AI One Team Story 1화 - 자연어 처리(KAIST 서민준 교수),KT - 케이티,12:23,2023-01-09,오후 3:14,24,Entertainment,1.0,woghks.study
677,"아직 실감이 나지 않지만, 그동안 고생 많으셨습니다 (3월 31일 서버 종료)",형독방송,8:02,2023-01-09,오후 2:33,20,Gaming,0.11,woghks.study
678,남자들은 이런 말 하는 여자는 일단 거르고 시작합니다,김달,9:55,2023-01-09,오후 1:59,24,Entertainment,1.0,woghks.study
679,메이플이 밸패를 ㅈㄴ 답답하게 하는 이유 [메이플스토리 내부데이터 기반 밸런스패치],메이플 이득충,19:24,2023-01-09,오후 1:59,20,Gaming,1.0,woghks.study
680,회사 후배에게 꼭 가르쳐줘야 할까,퇴사한 이형,7:45,2023-01-07,오후 9:35,26,Howto & Style,0.71,woghks.study
681,이걸 또 올리네;; 애플 배터리 교체받으실 분들은 3월 전에 미리 받으세요. 제발,ITSub잇섭,10:51,2023-01-07,오후 9:34,28,Science & Technology,0.1,woghks.study
682,[NDC] Don't Get Bored - 오래해도 재미있는 게임을 만들기 위한 '메...,NDC,25:16,2023-01-07,오후 8:59,22,People & Blogs,0.65,woghks.study
683,메이플이 밸패를 ㅈㄴ 답답하게 하는 이유 [메이플스토리 내부데이터 기반 밸런스패치],메이플 이득충,19:24,2023-01-07,오후 8:46,20,Gaming,1.0,woghks.study
684,리부트 스펙업 이렇게 하는 거 아닌가요???,글자네 YouTube,8:21,2023-01-07,오후 8:28,20,Gaming,1.0,woghks.study
685,1-4. 분석 시작 전 가설 세우기 [데이터 분석을 위한 SQL 프로젝트 무료 강의],데이터리안 Datarian,10:04,2023-01-07,오후 8:20,27,Education,0.1,woghks.study
686,올 해는 진짜 어려워요. 안전띠 꽉 잡아요!,지식한입,12:31,2023-01-07,오후 8:14,24,Entertainment,1.0,woghks.study
687,고백 성공률 100% 모태솔로도 15년 후 연애 할 수 있습니다 [ G식의밤 시즌3 ...,김성회의 G식백과,51:43,2023-01-07,오후 8:07,20,Gaming,0.1,woghks.study
688,"""섭종한다고 완전 미친 카트를 그냥 주네요"" 🔥근본 끝판왕 『세이버 SRX V1』 ...",이중선,9:53,2023-01-07,오후 7:42,20,Gaming,0.63,woghks.study
689,[메이플스토리 맑음] 메이플 만렙 (Lv.300)을 직접 찍어봤습니다 최근 공개된 만...,메이플스토리맑음,8:02,2023-01-07,오후 7:34,20,Gaming,1.0,woghks.study
690,트페 미친 개사기로 만든 라이엇 ㄷㄷ; 다음 13.1 패치 미리보기!,롤박사 해도리,4:56,2023-01-05,오후 5:30,20,Gaming,0.5,woghks.study
691,마커스워십 - 생명의 빛 (심종호 인도),MARKERS WORSHIP,4:59,2023-01-04,오후 10:56,10,Music,0.1,woghks.study
692,생명의 빛 - 마커스워십 | Be Your light | 심종호 인도,MARKERS WORSHIP,5:18,2023-01-04,오후 10:51,10,Music,1.0,woghks.study
693,[인공지능/딥러닝]  1조 MOOD MAEKR,코드프레소,1:42,2023-01-04,오후 6:07,28,Science & Technology,1.0,woghks.study
694,[프로젝트발표영상] 배달 매출 예측 분석,SKplanet Tacademy,10:30,2023-01-04,오후 6:05,27,Education,0.69,woghks.study
695,[프로젝트발표영상] 수도권 아파트 시장 트랜드 분석,SKplanet Tacademy,12:48,2023-01-04,오후 6:03,27,Education,0.16,woghks.study
696,[프로젝트발표영상] 개인화 음악 추천서비스 웹 데모 구축,SKplanet Tacademy,12:05,2023-01-04,오후 4:11,27,Education,1.0,woghks.study
697,지구하러갈래 머신러닝 프로젝트 presentation,지구하러 갈래?,5:07,2023-01-04,오후 2:36,22,People & Blogs,0.1,woghks.study
698,"[AIFFEL 프로젝트 발표] AI 음식 이미지 인식, 분류 연구 및 MLOPs 퍼블...",모두의연구소,22:05,2023-01-04,오후 2:30,27,Education,1.0,woghks.study
699,세계최초 3D MMORTS는 왜 망했을까,펭귄몬스터,9:24,2023-01-04,오후 1:17,20,Gaming,0.13,woghks.study
700,에어팟 끼고 일 하지 말랫지!! SNL코리아,쇼츠 다나와,0:59,2023-01-04,오전 9:49,24,Entertainment,1.0,woghks.study
701,안 들킬 줄 알았나요?,사망여우TV,7:00,2023-01-04,오전 8:49,25,News & Politics,0.78,woghks.study
702,"[한눈에 이슈] ""내년이 더 무섭다"" '소비 절벽' 현실화 되나...안 오르는 게 없...",KBS News,17:02,2023-01-02,오후 5:19,25,News & Politics,0.12,woghks.study
703,[메이플스토리 맑음] 오늘 꼭 알아야할 주의사항과 신규직업 칼리 육성 보상 + 준비 ...,메이플스토리맑음,12:03,2023-01-02,오후 5:08,20,Gaming,1.0,woghks.study
704,이거 하나만큼은 꼭 확인해 보세요,김달,10:26,2023-01-02,오후 12:52,24,Entertainment,0.1,woghks.study
705,[메이플스토리 월드] [갖다써요 제발] 대화 시스템,김석구,16:45,2023-01-02,오후 12:39,22,People & Blogs,0.7,woghks.study
706,[메똥꼬쇼]메이플 본캐 비추천 1위 직업. 제가 대신 해보겠습니다.,모아요,13:12,2023-01-02,오전 11:56,20,Gaming,1.0,woghks.study
707,남자 면접 헤어 | 면접 헤어 셀프스타일링 팁 남자 편! [면접 꿀TIP],AND (ft.인싸담당자),15:45,2023-01-02,오전 11:44,27,Education,0.88,woghks.study
708,2023년 이제 변화하고 싶다면 : 송길영의 2023 생존법,셜록현준,18:57,2023-01-02,오전 10:23,27,Education,0.35,woghks.study
709,'트렌드' 쫓지 말고 'OO'에 주목하세요 : 송길영의 2023 트렌드 분석,셜록현준,34:56,2023-01-02,오전 9:55,27,Education,1.0,woghks.study
710,1인분만 한다? 1억 모으기? 사회 초년생이 묻고 유현준이 답하다 | @Sherloc...,생활변화관측소,16:36,2023-01-02,오전 9:36,22,People & Blogs,1.0,woghks.study
711,【롤】 '아쉬운 AP의 문제'와 라이엇의 공식 입장,THIRD[롤 백과사전],3:56,2023-01-02,오전 9:26,20,Gaming,1.0,woghks.study
712,"😤게이머의 연대서명은 무의미하지 않았습니다! [게관위 감사 확정, 확률형 아이템 규...",영래기,8:17,2023-01-02,오전 9:19,20,Gaming,1.0,woghks.study
713,🤬NC 신작은 결국 '리니지3' 였다. [쓰론 앤 리버티(TL) 프리뷰],영래기,10:47,2023-01-02,오전 9:11,20,Gaming,1.0,woghks.study
714,"ㄹㅇ 정신 나갈 것 같은 와일드헌터 마지막 육성.. [팡이요,  메이플스토리]",팡이요,11:04,2023-01-01,오후 7:55,20,Gaming,1.0,woghks.study
715,"메이플 🍄2023년 45개 전직업 코멘트, 소개 & 추천 영상🍄",오징93,20:29,2023-01-01,오후 7:41,20,Gaming,1.0,woghks.study
716,'트렌드' 쫓지 말고 'OO'에 주목하세요 : 송길영의 2023 트렌드 분석,셜록현준,34:56,2023-01-01,오후 2:15,27,Education,0.15,woghks.study
717,[G식백과 선정] 2022년 웃음벨 감동벨 게임뉴스 총정리,김성회의 G식백과,10:48,2023-01-01,오후 1:59,20,Gaming,1.0,woghks.study
718,올해 쏘카의 행보를 주목해라?,티타임즈TV,51:53,2023-01-01,오후 1:48,25,News & Politics,0.1,woghks.study
719,두뇌에 최악인 스마트폰? 오히려 지능을 높여주는 4가지 습관,"라이프해커,자청",17:30,2023-01-01,오후 1:47,26,Howto & Style,0.1,woghks.study
720,메이플 ❄️겨울 코인샵은 버닝 월드를 반드시 하셔야합니다❄️,오징93,8:46,2023-01-01,오전 11:36,20,Gaming,0.1,woghks.study
721,메이플 와헌 닭뛰3 시간당 1.6만 빌드,91,6:17,2022-12-31,오후 8:45,20,Gaming,0.51,woghks.study
722,글자 생방 연말방송 1년만에 도구즈 6인 모두 모였습니다!!! 메이플,글자네 YouTube,2:51:13,2022-12-31,오후 8:16,20,Gaming,0.0,woghks.study
723,"은퇴한 대기업 임원 ""완전히 내려놨죠"" / SBS / 모아보는 뉴스",SBS 뉴스,10:57,2022-12-31,오전 10:08,25,News & Politics,0.23,woghks.study
