,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
719,"사스케, 만다를 겐 쥬츠에 넣다 - 오로치 마루조차도 그를 통제 할 수 없었다 [나루토 질풍 전]",洗う,10:28,2023-03-10,오후 12:46,22,People & Blogs,1.0,kjaehw0207
720,나루토의 딸이 학교 입학하면 벌어지는 일,양기철의 그림자,5:02,2023-03-10,오후 12:41,1,Film & Animation,1.0,kjaehw0207
721,"[나루토] 과연, 그녀들은 두 사람을 따라 잡았을까?",어린악어,21:10,2023-03-10,오후 12:24,1,Film & Animation,1.0,kjaehw0207
722,나루토 호카게 딸 납치되다 (+해외 반응),양기철의 그림자,4:37,2023-03-10,오후 12:21,1,Film & Animation,1.0,kjaehw0207
723,나뭇잎 7대 괴담,양기철의 그림자,5:12,2023-03-10,오후 12:16,1,Film & Animation,1.0,kjaehw0207
724,"보루토는 누구와 이어질까? (feat. 사라다, 스미레) : 나루토 애니리뷰",중급닌자 양기철,4:14,2023-03-10,오후 12:13,1,Film & Animation,0.46,kjaehw0207
725,"어느 날, 그네를 밀어주는 엄마가 생겼다? [나루토극장판 로드 투 닌자]",어린악어,21:47,2023-03-10,오후 12:01,1,Film & Animation,1.0,kjaehw0207
726,나루토 귀여운 미수들과 육도선인,토니스TV,0:26,2023-03-10,오후 12:00,22,People & Blogs,1.0,kjaehw0207
727,문제가 생긴 나루토 가족 I  보루토 290화,양기철의 그림자,7:03,2023-03-10,오전 11:55,1,Film & Animation,1.0,kjaehw0207
728,"「나루토」 나루토는 아수라의 힘으로 카카시의 눈을 고쳐준다, 하시라마와 같은 치료능력을 가진 나루토",키사 메 우치하,10:38,2023-03-10,오전 11:46,28,Science & Technology,1.0,kjaehw0207
729,나루토는 마다라의 지배에 사로잡힌 꼬리짐승들을 풀어주기 위해 마지막 차쿠라를 전부 다 사용해 버렸다,norika chan,8:04,2023-03-10,오전 11:39,22,People & Blogs,1.0,kjaehw0207
730,"""잘못 온 문자인 줄 알았어요. 무시하지 말 걸 그랬어요.."" / OBS 뉴스O",OBS뉴스,2:07,2023-03-10,오전 11:39,25,News & Politics,0.31,kjaehw0207
731,🚨T1 문단속 경보!🚨 [꿀잼.zip #26],T1,6:51,2023-03-10,오전 11:31,20,Gaming,1.0,kjaehw0207
732,록리를 껴안는 사쿠라,자막.,0:18,2023-03-10,오전 11:30,22,People & Blogs,1.0,kjaehw0207
733,카카시와 친구들,어린악어,22:49,2023-03-10,오전 11:29,1,Film & Animation,0.1,kjaehw0207
734,??? : 초가스 골라서 파밍만 하셈 [T1 vs DRX],플레임[이호종],19:23,2023-03-10,오전 11:28,20,Gaming,0.1,kjaehw0207
735,우치하의 천재 이타치가 사용하는 술법 및 능력 모음,픽스공,10:18,2023-03-10,오전 11:28,1,Film & Animation,0.1,kjaehw0207
736,살려줘유 | 디알엑스 vs. 티원 게임1 하이라이트 | 03.09 | 2023 LCK 스프링 스플릿,LCK,7:22,2023-03-10,오전 11:28,20,Gaming,0.1,kjaehw0207
737,수달은 곰을 물어,고수달,18:53,2023-03-10,오전 11:25,20,Gaming,0.11,kjaehw0207
738,"""컹""",랄로,25:28,2023-03-10,오전 10:38,20,Gaming,1.0,kjaehw0207
739,게임 중에 안도의 한숨 쉬는 바텀 듀오 ㅋㅋㅋ (케리아 소리 ㅋㅋㅋ 구마유시 고개 돌림+오프더레코드),롤 페이퍼,1:28,2023-03-10,오전 10:33,20,Gaming,1.0,kjaehw0207
740,"IN 3 MINUTES - Fall Asleep Fast, Cures for Anxiety Disorders, Depression, Rainy Day Deep Sleep",Rainy Day In You,11:54:57,2023-03-10,오전 10:33,10,Music,0.1,kjaehw0207
741,나루토: 프롤로그 - 물의 나라,EDM HOME,1:27:43,2023-03-10,오전 10:12,1,Film & Animation,0.31,kjaehw0207
742,리브 샌박 vs. 젠지 | 매치73 하이라이트 | 03.09 | 2023 LCK 스프링 스플릿,LCK,24:43,2023-03-10,오전 10:10,20,Gaming,0.49,kjaehw0207
743,디알엑스 vs. 티원 | 매치74 하이라이트 | 03.09 | 2023 LCK 스프링 스플릿,LCK,28:54,2023-03-10,오전 10:00,20,Gaming,0.81,kjaehw0207
744,T1 구마유시 원딜 초가스를 본 사람들의 반응 모음.zip,Ju1st,2:29,2023-03-10,오전 9:57,20,Gaming,1.0,kjaehw0207
745,한 번 나빠지면 되돌릴 수 없는 신장! 신장을 망치는 나쁜 음식과 습관은 무엇일까? | 명의,EBS 컬렉션 - 사이언스,13:11,2023-03-10,오전 9:55,28,Science & Technology,0.82,kjaehw0207
746,카이팅의 신,이석현,20:10,2023-03-10,오전 9:46,20,Gaming,0.45,kjaehw0207
747,시청자 게시판에 등장한 트순이들...🔥,임나은,8:51,2023-03-10,오전 9:43,20,Gaming,1.0,kjaehw0207
748,"오리엔트 문명6 스웨덴 - 초스피드 문화승리 ""따라올 수 없을걸?""",오리엔트,1:12:21,2023-03-10,오전 9:29,20,Gaming,0.0,kjaehw0207
749,보호막 패시브 200% 활용하는 바이 등장 [테스터훈 뉴메타],테스터훈 마이너스,8:29,2023-03-10,오전 9:20,20,Gaming,1.0,kjaehw0207
750,서폿럭스 루덴 왜 함? 천상계 리안드리 서폿럭스 [여왕럭스],여왕럭스,8:11,2023-03-10,오전 9:13,20,Gaming,0.81,kjaehw0207
751,나만의 작은 베이가였는데...,박나나,10:16,2023-03-10,오전 9:02,20,Gaming,1.0,kjaehw0207
752,Winter Bookstore Ambience with Muffled Jazz Music Playing Slowly and Crackling Fireplace,Cozy Rain,3:43:26,2023-03-10,오전 5:36,24,Entertainment,0.26,kjaehw0207
753,"[ASMR-장작타는소리 3시간 연속듣기]수면유도ASMR, 공부할때 듣는ASMR, 집중력 높이는ASMR",러브 앤 힐링 Love & Healing,3:37:33,2023-03-10,오전 1:58,10,Music,0.0,kjaehw0207
754,"추가 특별 코스 : 약팀들의 바텀 픽 분석, 밴픽에 대해｜6주차｜울슐랭 가이드 EP. 07",Wolf,56:34,2023-03-10,오전 1:01,20,Gaming,1.0,kjaehw0207
755,"우승하고 누웠을 때가 가장 행복했어 | Wolf's Talk Wave (Feat. KKOMA, BANG, HUNI)",T1,1:31:50,2023-03-09,오후 11:29,20,Gaming,0.0,kjaehw0207
756,디알엑스 vs. 티원 | 매치74 하이라이트 | 03.09 | 2023 LCK 스프링 스플릿,LCK,28:54,2023-03-09,오후 11:08,20,Gaming,1.0,kjaehw0207
757,랭킹 1위가 한다는 템트리 따라해봤습니다.. 힘법사 르블랑 [테스터훈 뉴메타],테스터훈 마이너스,10:29,2023-03-09,오후 10:58,20,Gaming,0.82,kjaehw0207
758,사루토비 일족은 어떤 일족이며 일족원들은 누가 있을까? [나루토] [보루토],픽스공,8:02,2023-03-09,오후 10:58,1,Film & Animation,0.1,kjaehw0207
759,보루토 결국 이렇게 되네요.. (오피셜),양기철의 그림자,3:02,2023-03-09,오후 10:56,1,Film & Animation,0.56,kjaehw0207
760,구마유시님도 인정한 원딜 초가스 ㄷㄷ,박나나,10:06,2023-03-09,오후 3:24,20,Gaming,0.52,kjaehw0207
761,2분만에 보는 사스케의 사륜안 성장 과정,픽스공,2:18,2023-03-09,오후 3:21,1,Film & Animation,1.0,kjaehw0207
762,한국에서는 벌꿀계의 벤틀리인 목청꿀이 길가다 대충 내리면 발견되는 베트남,프응TV,23:47,2023-03-09,오후 3:20,22,People & Blogs,0.1,kjaehw0207
763,AP서폿 전문점,알빠노,8:43,2023-03-09,오후 3:18,20,Gaming,0.2,kjaehw0207
764,시노 선생님은 왜 술을 마시지 않습니까? 하나비 선생과 15 팀이 첫 번째 임무를 맡습니다.,Kristina Marz,14:12,2023-03-08,오전 1:18,22,People & Blogs,0.85,kjaehw0207
765,이번 화 진짜 무섭습니다.. (+해외반응 I 보루토 270화),양기철의 그림자,6:36,2023-03-08,오전 1:18,1,Film & Animation,1.0,kjaehw0207
766,나루토 세계에서 유일무이한 환술 면역체는 누구(무엇)일까?,픽스공,7:25,2023-03-08,오전 1:17,1,Film & Animation,0.1,kjaehw0207
767,역최 스킬셋의 서폿 종결자 등장. 신챔프 밀리오 스킬 정보,롤박사 해도리,2:44,2023-03-08,오전 1:15,20,Gaming,0.59,kjaehw0207
768,엄마가 되어버린 나루토의 친구들,어린악어,14:37,2023-03-08,오전 1:04,1,Film & Animation,1.0,kjaehw0207
769,[나루토] 히마와리는 닌자가 될까?,어린악어,3:49,2023-03-08,오전 1:01,1,Film & Animation,1.0,kjaehw0207
770,"""ㅅ색할 시간이군요..💕""(아케인 외전)[케틀♡바이]",클레도르 Kledor,0:48,2023-03-08,오전 12:59,20,Gaming,1.0,kjaehw0207
771,럭스1위 여왕럭스 오늘은 칼바람을 해볼게요.(와이프랑),여왕럭스,5:32:07,2023-03-08,오전 12:56,20,Gaming,0.0,kjaehw0207
772,케이틀린과 바이가 커플이라고 공식적으로 인정한 라이엇 ㅋㅋ,양순옥의 과학교실,2:31,2023-03-08,오전 12:51,20,Gaming,1.0,kjaehw0207
773,사루토비 코노하마루를 알아봅니다. 이거,어린악어,11:03,2023-03-08,오전 12:07,1,Film & Animation,1.0,kjaehw0207
774,히마와리 vs 그의 선생님 / 보루토 274화,norika chan,3:34,2023-03-08,오전 12:05,22,People & Blogs,0.65,kjaehw0207
775,보루토보면서 감탄하는 히마와리 ㄷㄷㄷ,자막.,0:29,2023-03-08,오전 12:05,22,People & Blogs,1.0,kjaehw0207
776,보루토 아픈 히마와리 돌봐주는,자막.,0:18,2023-03-08,오전 12:04,22,People & Blogs,1.0,kjaehw0207
777,카카시는 왜 사스케에게 치도리를 전수했는가?,어린악어,6:21,2023-03-07,오후 11:56,1,Film & Animation,1.0,kjaehw0207
778,Why the Dutch Lead the World in Agriculture Exports,Geography Geek,7:33,2023-03-07,오후 11:54,27,Education,0.16,kjaehw0207
779,요리사 그만두고 귀농 5년차 청년농부의 방울토마토 3000평 수익은?,작목반장 - 찾아가는 농사이야기,9:28,2023-03-07,오후 10:25,26,Howto & Style,1.0,kjaehw0207
780,삼국지 + 엘든링 합친 역대급 액션 게임! 하지만 욕 먹는 이유 - 와룡 폴른 다이너스티 리뷰,시넌쓰,10:20,2023-03-07,오후 10:22,20,Gaming,0.1,kjaehw0207
781,"연금술 반전 레시피 추가! 4차 업데이트 굶지마 투게더 [Don,t starve together])",거미선생,2:46,2023-03-07,오후 10:22,20,Gaming,0.1,kjaehw0207
782,[문명6]  특대형지구 신난이도 진시황(중국) - 풀버전 - 간디부터 호조 도키무네까지 - (Sid Meier's Civilization VI),오징어맛동산,5:24:00,2023-03-07,오후 10:20,20,Gaming,0.1,kjaehw0207
783,오리엔트 문명6 샤카(줄루)와 함께 정복플레이 배워보기,오리엔트,1:50:22,2023-03-07,오후 10:19,20,Gaming,0.1,kjaehw0207
784,오리엔트 문명6 정복문명 1티어 비잔틴 바실레오스 2세,오리엔트,2:00:05,2023-03-07,오후 10:19,20,Gaming,0.1,kjaehw0207
785,사스케는 나루토를 위해 자신을 희생했습니다/나루토와 사스케 vs 지겐 풀 버전,norika chan,6:05,2023-03-07,오후 10:19,22,People & Blogs,0.1,kjaehw0207
786,평타 원딜 하지 않습니다. 치명타 아이템 구매하지 않습니다.,괴물쥐 유튜브,17:25,2023-03-07,오후 10:17,20,Gaming,0.11,kjaehw0207
787,이렐리아의 비밀,PAKA,23:20,2023-03-07,오후 9:53,20,Gaming,1.0,kjaehw0207
788,원기형이 말한 본섭의 장점은 추억이라는 게 이런 거 였어..?,글자네 YouTube,6:01,2023-03-07,오후 9:51,20,Gaming,0.14,kjaehw0207
789,23.03.07 리부트 팬텀 유니온 육성,글자네 YouTube,3:43:32,2023-03-07,오후 9:51,20,Gaming,0.0,kjaehw0207
790,"진캐, 춘자, 명훈아 너넨 이거 언제 먹을래?ㅋㅋㅋㅋ [단퐁회 6화]",글자네 YouTube,8:02,2023-03-07,오후 9:50,20,Gaming,0.14,kjaehw0207
791,"【패치】 새로운 신화 시스템의 등장..? / 자객의 발톱, 드락사르도 전부 다 바뀐다!",THIRD[롤 백과사전],2:24,2023-03-07,오후 9:48,20,Gaming,0.54,kjaehw0207
792,"[나루토]보루토, 당신의 아버지는 어떤 사람? / 보루토는 과거로 돌아가서 나루토와 지라이야에 만났다",Mathilda Ruffner,6:25,2023-03-07,오후 5:26,22,People & Blogs,0.76,kjaehw0207
793,【 돌아온 트위스티드 페이트 】,Official Dopa,38:15,2023-03-07,오후 5:00,27,Education,0.58,kjaehw0207
794,【짧/톡】 럼블의 파워 그래프,Official Dopa,7:11,2023-03-07,오후 4:47,27,Education,1.0,kjaehw0207
795,박나나의 킬링벌스를 협곡에서 들어보세요!,박나나,10:03,2023-03-07,오후 4:46,20,Gaming,0.1,kjaehw0207
796,T1의 밴픽을 예상할 수 없는 이유 [Tiscord Ep.4] T1 Voice comms,T1,12:42,2023-03-07,오후 4:43,20,Gaming,0.23,kjaehw0207
797,"17분에 단독 3코어, 그마에서 21킬 양학하는 미친럭스",여왕럭스,9:35,2023-03-07,오후 4:33,20,Gaming,1.0,kjaehw0207
798,이론상 무한 스턴 넣는 방법 ㅁㅊㅋㅋ 스턴 판테온 [테스터훈 뉴메타],테스터훈 마이너스,10:24,2023-03-07,오후 4:22,20,Gaming,1.0,kjaehw0207
799,"2030은 왜 퇴사하나...MZ, 회사를 떠나다 [풀영상] | 시사기획 창 381회 (22.07.26)",KBS시사,48:08,2023-03-06,오후 9:57,25,News & Politics,0.1,kjaehw0207
800,AD서폿 전문점,알빠노,9:58,2023-03-06,오후 9:49,20,Gaming,0.7,kjaehw0207
801,"E스포츠에 열광하고, 감동하는 이유│2R LSB vs KDF│ 2023 LCK SPRING│울챔스 하이라이트",Wolf,1:07:46,2023-03-06,오후 6:56,20,Gaming,0.1,kjaehw0207
802,숲에 미친 사람,PAKA,26:44,2023-03-06,오후 6:34,20,Gaming,1.0,kjaehw0207
803,"츠나데는 시카마루를 한번에 치료하고, 하시라마는 모두에게 과거와 5카게 정상회담을 보여준다",키사 메 우치하,9:28,2023-03-06,오후 6:27,1,Film & Animation,1.0,kjaehw0207
804,차 막혀서 게임하다 퇴근하려고 했는데 어느새 밤 11시가 된 이유,놀고먹는 매직박,9:16,2023-03-06,오후 6:18,20,Gaming,0.79,kjaehw0207
805,타임머신 치고 저렴하네요 - [문명6],릴파의 꼬꼬,9:40:33,2023-03-06,오후 6:17,22,People & Blogs,0.1,kjaehw0207
806,우리는 이곳에서 월세로 시작했습니다,83부부,12:24,2023-03-06,오후 6:02,22,People & Blogs,0.33,kjaehw0207
807,백크님을 감동시킨 폼 최절정의 그마 캬하하,이석현,21:03,2023-03-06,오후 5:41,20,Gaming,1.0,kjaehw0207
808,브론즈 무시했다가 88분 동안 9명에게 강제로 우물에서 60데스 당한 아트록스,야옹해 바바 Miaow baba,8:34,2023-03-06,오후 5:34,20,Gaming,1.0,kjaehw0207
809,"🔥LCK 7주차 핫이슈 리뷰🔥  ""플옵권 순위 경쟁 점화!?""",[꿀템TV] 클템 유튜브,2:21:10,2023-03-06,오후 5:20,20,Gaming,0.1,kjaehw0207
810,오리엔트 문명6 도국을 시식하는 독일 (프리드리히),오리엔트,2:03:04,2023-03-06,오후 3:15,20,Gaming,0.0,kjaehw0207
811,메이플 💰검은 뒷거래 메이플 대리행위 TOP5💰,오징93,15:04,2023-03-06,오후 3:14,20,Gaming,0.1,kjaehw0207
812,나루토의 딸이 받는 부러움,양기철의 그림자,6:05,2023-03-06,오후 3:05,1,Film & Animation,0.1,kjaehw0207
813,나루토 딸을 납치하면 절대 안되는 이유 [나루토 미친 인맥 3분 만에 알아보기],비댕이 beadeng,3:36,2023-03-06,오후 3:02,1,Film & Animation,1.0,kjaehw0207
814,히마와리는 나루토의 복제술을 놀리다/ 쿠라마의 장난감을 주문하는 나루토 / 쿠라마 보루토 ep 93,Mathilda Ruffner,10:05,2023-03-06,오후 2:56,22,People & Blogs,0.84,kjaehw0207
815,나루토 속 지리는 전투 씬 BEST 5,픽스공,8:33,2023-03-06,오후 2:49,1,Film & Animation,1.0,kjaehw0207
816,캬하하 그랜드 마스터 달성,이석현,25:25,2023-03-06,오후 2:30,20,Gaming,0.69,kjaehw0207
817,공격속도 3.42 돌파 ㅋㅋㅋ 상대 살살 녹이는 공속 케일 [테스터훈 뉴메타],테스터훈 마이너스,11:04,2023-03-06,오후 2:19,20,Gaming,1.0,kjaehw0207
818,코그모 1위? 우린 케틀럭스  [Full][여왕럭스],여왕럭스,32:09,2023-03-06,오전 2:23,20,Gaming,0.11,kjaehw0207
819,"광역 고정피해 4000 ㅋㅋㅋ 고정대미지 계수 100%, 공포 벨베스 [테스터훈 뉴메타]",테스터훈 마이너스,10:23,2023-03-06,오전 2:15,20,Gaming,0.59,kjaehw0207
820,[이득충] 엘리시움 좀 와주라 얘들아,메이플 이득충,4:09:29,2023-03-05,오후 6:43,20,Gaming,0.0,kjaehw0207
821,AI가 그린 허니츄러스를 본 허니츄러스,오리고기 ORIGOGI,1:20,2023-03-05,오후 6:41,22,People & Blogs,1.0,kjaehw0207
822,"당직 섰는데 1만 원, 애국 페이?…군대 떠나는 군인들 / SBS 8뉴스",SBS 뉴스,3:06,2023-03-05,오후 6:38,25,News & Politics,1.0,kjaehw0207
823,"2023ver. ""역대 롤드컵 명장면 월드컵 64강""",[꿀템TV] 클템 유튜브,1:36:25,2023-03-05,오후 5:43,20,Gaming,0.42,kjaehw0207
824,현재 LCK 상황 [BRO vs T1],플레임[이호종],17:53,2023-03-05,오후 5:25,20,Gaming,1.0,kjaehw0207
825,미쳐가는 서폿 메타에 당황하는 원딜들 [DK vs HLE],플레임[이호종],16:27,2023-03-05,오후 5:03,20,Gaming,1.0,kjaehw0207
826,낮에는 착한 소녀가 밤에는..  [애니리뷰 / 보루토 259화],양기철의 그림자,3:39,2023-03-05,오후 5:03,1,Film & Animation,0.1,kjaehw0207
827,"광동의 스프링은 끝났다?...""나는 지금이 제일 뜨겁다"" ('씨맥' 김대호 감독-'태윤' 김태윤) | 리브 샌박 vs. 광동 | 2023 LCK 스프링 스플릿 / 이포커스 게임",이포커스 게임,3:31,2023-03-05,오후 1:26,20,Gaming,0.65,kjaehw0207
828,럭스 하나로 인정받는 이유,여왕럭스,8:52,2023-03-05,오후 1:16,20,Gaming,1.0,kjaehw0207
829,불리한 판도 역전할 수 있는 가장 현실적인 【징크스 강의】,이석현,22:54,2023-03-05,오전 10:10,20,Gaming,0.75,kjaehw0207
830,【패치】 신개념 서폿챔프..? / 밀리오 1차 공개,THIRD[롤 백과사전],1:27,2023-03-05,오전 10:08,20,Gaming,1.0,kjaehw0207
831,노잼픽도 나눠받는 의좋은 오트와 우트│2R BRO vs T1│ 2023 LCK SPRING│울챔스 하이라이트,Wolf,49:50,2023-03-05,오전 4:07,20,Gaming,0.1,kjaehw0207
832,럭스1위 미드럭스 유체화 진짜 좋습니다. [여왕럭스],여왕럭스,9:21,2023-03-05,오전 3:57,20,Gaming,1.0,kjaehw0207
833,파카 생각에 PTSD 온 칸나,스텔라이브러리,0:55,2023-03-04,오후 10:44,22,People & Blogs,1.0,kjaehw0207
834,요즘 04년생들의 클럽춤을 본 94년생의 반응,우정잉,9:05,2023-03-04,오후 10:44,23,Comedy,0.1,kjaehw0207
835,태권도 전공생의 킥복싱 발차기 도전기,장신수현,6:32,2023-03-04,오후 10:42,17,Sports,0.1,kjaehw0207
836,"✨최초공개✨윤수빈의 우당탕탕 랜선집들이! (방 5개, LCK 출입증, 커피스틱 970개)",윤수빈의 숩inLOVE,13:01,2023-03-04,오후 10:41,22,People & Blogs,0.13,kjaehw0207
837,"[집중취재M] 주 60시간 근무‥업체들 ""더 연장해야"" (2022.12.20/뉴스데스크/MBC)",MBCNEWS,2:57,2023-03-04,오후 10:38,25,News & Politics,1.0,kjaehw0207
838,생긴게 고양이였다면 인기 많았을 챔피언,박나나,10:44,2023-03-04,오후 10:28,20,Gaming,1.0,kjaehw0207
839,한화생명 vs. 디플기아 | 매치67 하이라이트 | 03.04 | 2023 LCK 스프링 스플릿,LCK,24:35,2023-03-04,오후 10:14,20,Gaming,0.75,kjaehw0207
840,AI가 말하는 나루토 사스케의 미래.. 답변 대박,양기철의 그림자,9:17,2023-03-04,오후 10:12,1,Film & Animation,0.26,kjaehw0207
841,마법쓰는 해적 등장 ㅋㅋㅋ 메테오 갱플랭크 [테스터훈 뉴메타],테스터훈 마이너스,10:03,2023-03-04,오후 9:52,20,Gaming,1.0,kjaehw0207
842,라이엇의 실수로 탄생한 역대급 괴물 ㅁㅊㅋㅋ 철거 리븐 [테스터훈 뉴메타],테스터훈 마이너스,8:17,2023-03-04,오전 10:18,20,Gaming,1.0,kjaehw0207
843,서폿템 다운그레이드해서 무한 돈 복사 하는 갱플랭크,무지개맛 Rainbow Flavor,4:07,2023-03-04,오전 10:13,20,Gaming,1.0,kjaehw0207
844,럭스1위 여왕럭스 주말 롤 가즈아 ~,여왕럭스,3:42:38,2023-03-04,오전 10:07,20,Gaming,0.0,kjaehw0207
845,【큐잡톡】 광대가 되어 돌아온 남자,Official Dopa,21:23,2023-03-04,오전 4:07,27,Education,0.72,kjaehw0207
846,니가 뭘 할수있는데,랄로,25:52,2023-03-04,오전 3:57,20,Gaming,0.87,kjaehw0207
847,다음엔 이삭 주워야겠지? 구마 쿠폰 쓰는 날│2R KDF vs T1 │ 2023 LCK SPRING│울챔스 하이라이트,Wolf,47:26,2023-03-03,오후 8:23,20,Gaming,0.32,kjaehw0207
848,니가 뭘 할수있는데,랄로,25:52,2023-03-03,오후 7:54,20,Gaming,1.0,kjaehw0207
849,【짧】 10년만에 밝힌 진실,Official Dopa,2:11,2023-03-03,오후 7:52,27,Education,1.0,kjaehw0207
850,리부트에서 다시 시작하는 스트리머 4인방ㅋㅋㅋ 단퐁회가 탄생했습니다!! [메이플스토리/명훈],채널 명예훈장,14:30,2023-03-03,오후 7:51,20,Gaming,0.1,kjaehw0207
